severity,category,package,file,row_id,line,speaker,detail,current_translation,source_game_text01
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30233,908,,III,Металлический ускоритель III,Металлический ускоритель III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30242,910,,II,Цельнометаллическая свая II,Цельнометаллическая свая II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30243,911,,III,Цельнометаллический свайный удар III,Цельнометаллический свайный удар III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30245,913,,II,Железный Удар II,Железный Удар II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30246,914,,III,Железный кулак III,Железный кулак III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30252,916,,II,Святой Кулак II,Святой Кулак II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30253,917,,III,Святой кулак III,Святой кулак III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30262,919,,II,Святой свет II,Святой свет II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30263,920,,III,Святой свет III,Святой свет III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30272,922,,II,Взрыв Блеска II,Взрыв Блеска II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30273,923,,III,Сияющий взрыв III,Сияющий взрыв III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30275,925,,II,Лестница Ангела II,Лестница Ангела II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30276,926,,III,Ангельская лестница III,Ангельская лестница III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30282,928,,II,Теневой Клык II,Теневой Клык II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30283,929,,III,Теневой клык III,Теневой клык III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30292,931,,II,Кошмар II,Кошмар II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30293,932,,III,Кошмар III,Кошмар III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30302,934,,II,Адская Дробилка II,Адская Дробилка II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30303,935,,III,Адский сокрушитель III,Адский сокрушитель III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30305,937,,II,Страх Души II,Страх Души II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30306,938,,III,Страх души III,Страх души III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30312,940,,II,Тяжелый удар II,Тяжелый удар II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30313,941,,III,Тяжёлый удар III,Тяжёлый удар III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30322,943,,II,Мощность Энергия II,Мощность Энергия II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30323,944,,III,Силовая энергия III,Силовая энергия III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30332,946,,II,Пустой Луч II,Пустой Луч II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30333,947,,III,Луч пустоты III,Луч пустоты III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30335,949,,II,Врата Безумия II,Врата Безумия II
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,30336,950,,III,Врата безумия III,Врата безумия III
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,31012,952,,X-,X-Исцеление,X-Исцеление
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,31022,954,,X-,X-Аура,X-Аура
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,31032,956,,X-,X-Оживить,X-Оживить
2,latin_mixed,patch_text01,text/jogress_skill_name.mbe/000_Sheet1.csv,39999,1000,,DX,Медицинский спрей DX,Медицинский спрей DX
2,latin_mixed,patch_text01,text/main_quest_step.mbe/000_Sheet1.csv,310064,209,,SDGP,"Победите Граплеомона, чемпиона SDGP.","Победите Граплеомона, чемпиона SDGP."
2,latin_mixed,patch_text01,text/main_quest_title.mbe/000_Sheet1.csv,370,40,,II,Закрыто на ремонт II,Закрыто на ремонт II
2,latin_mixed,patch_text01,text/personality_skill_explanation.mbe/000_Sheet1.csv,2,4,,CP,Немного повышает получаемую шкалу CP.,Немного повышает получаемую шкалу CP.
2,latin_mixed,patch_text01,text/quest_outline.mbe/000_Sheet1.csv,88,55,,VIP-,"Загляни в VIP-зал. Мне нужно попросить тебя
об одолжении. Для тебя это тоже будет выгодно.","Загляни в VIP-зал. Мне нужно попросить тебя
об одолжении. Для тебя это тоже будет выгодно."
2,latin_mixed,patch_text01,text/quest_step.mbe/000_Sheet1.csv,168020,360,,TBD,Продайте топаз (TBD) Кокувамону.,Продайте топаз (TBD) Кокувамону.
2,latin_mixed,patch_text01,text/quest_step.mbe/000_Sheet1.csv,178010,385,,VIP-,Идите в VIP-зал.,Идите в VIP-зал.
2,latin_mixed,patch_text01,text/quest_title.mbe/000_Sheet1.csv,217,123,,XII,Тестовый матч Олимпоса XII,Тестовый матч Олимпоса XII
2,latin_mixed,patch_text01,text/quest_title.mbe/000_Sheet1.csv,963,145,,DM,Финальная битва: Империалдрамон DM,Финальная битва: Империалдрамон DM
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,21812,245,,DX,Безумная карусель DX,Безумная карусель DX
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,23971,388,,V-,Взрыв V-Новы,Взрыв V-Новы
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,28064,656,,A.D.V,Гранатомет A.D.V.,Гранатомет A.D.V.
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30012,684,,II,Напалм II,Напалм II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30013,685,,III,Напалм III,Напалм III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30022,687,,II,Вспышка пламени II,Вспышка пламени II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30023,688,,III,Вспышка пламени III,Вспышка пламени III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30032,690,,II,Падение Магмы II,Падение Магмы II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30033,691,,III,Магмопад III,Магмопад III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30035,693,,II,Пламенный всполох II,Пламенный всполох II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30036,694,,III,Пламенный всполох III,Пламенный всполох III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30042,696,,II,Давление воды II,Давление воды II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30043,697,,III,Водяное давление III,Водяное давление III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30052,699,,II,Гидро - Вода II,Гидро - Вода II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30053,700,,III,Гидровода III,Гидровода III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30062,702,,II,Океанская волна II,Океанская волна II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30063,703,,III,Океанская волна III,Океанская волна III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30065,705,,II,Приливный поток II,Приливный поток II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30066,706,,III,Приливный поток III,Приливный поток III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30072,708,,II,Серповидный Лист II,Серповидный Лист II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30073,709,,III,Серповидный лист III,Серповидный лист III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30082,711,,II,Удар шипом II,Удар шипом II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30083,712,,III,Удар шипами III,Удар шипами III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30092,714,,II,Рунический Лес II,Рунический Лес II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30093,715,,III,Рунический лес III,Рунический лес III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30095,717,,II,Игольчатый завод II,Игольчатый завод II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30096,718,,III,Игольчатое растение III,Игольчатое растение III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30102,720,,II,Край сосульки II,Край сосульки II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30103,721,,III,Ледяная кромка III,Ледяная кромка III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30112,723,,II,Замороженная Пуля II,Замороженная Пуля II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30113,724,,III,Ледяная пуля III,Ледяная пуля III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30122,726,,II,Смертельная Метель II,Смертельная Метель II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30123,727,,III,Смертельная метель III,Смертельная метель III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30125,729,,II,Алмазная Пыль II,Алмазная Пыль II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30126,730,,III,Алмазная пыль III,Алмазная пыль III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30132,732,,II,Перерыв в работе наномашины II,Перерыв в работе наномашины II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30133,733,,III,Сбой наномашин III,Сбой наномашин III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30142,735,,II,Ударная плазма II,Ударная плазма II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30143,736,,III,Ударная плазма III,Ударная плазма III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30152,738,,II,Падение Грома II,Падение Грома II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30153,739,,III,Громопад III,Громопад III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30155,741,,II,Молниеносный Коготь II,Молниеносный Коготь II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30156,742,,III,Молниеносный коготь III,Молниеносный коготь III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30162,744,,II,Кометный Молот II,Кометный Молот II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30163,745,,III,Кометный молот III,Кометный молот III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30172,747,,II,Гея Бластер II,Гея Бластер II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30173,748,,III,Бластер Геи III,Бластер Геи III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30182,750,,II,Потрясающее Землетрясение II,Потрясающее Землетрясение II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30183,751,,III,Сокрушительное землетрясение III,Сокрушительное землетрясение III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30185,753,,II,Каменный Скол II,Каменный Скол II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30186,754,,III,Каменный рассекатель III,Каменный рассекатель III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30192,756,,II,Коготь Ветра II,Коготь Ветра II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30193,757,,III,Коготь ветра III,Коготь ветра III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30202,759,,II,Звуковой Выстрел II,Звуковой Выстрел II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30203,760,,III,Звуковой выстрел III,Звуковой выстрел III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30212,762,,II,Штормовой ветер II,Штормовой ветер II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30213,763,,III,Штормовой ветер III,Штормовой ветер III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30215,765,,II,Буря II,Буря II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30216,766,,III,Буря III,Буря III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30222,768,,II,Раздавливающее Лезвие II,Раздавливающее Лезвие II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30223,769,,III,Сокрушительный клинок III,Сокрушительный клинок III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30232,771,,II,Двигатель Металлический II,Двигатель Металлический II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30233,772,,III,Металлический ускоритель III,Металлический ускоритель III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30242,774,,II,Цельнометаллическая свая II,Цельнометаллическая свая II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30243,775,,III,Цельнометаллический свайный удар III,Цельнометаллический свайный удар III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30245,777,,II,Железный Удар II,Железный Удар II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30246,778,,III,Железный кулак III,Железный кулак III
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30252,780,,II,Святой Кулак II,Святой Кулак II
2,latin_mixed,patch_text01,text/skill_name.mbe/000_Sheet1.csv,30253,781,,III,Святой кулак III,Святой кулак III
