priority,category,package,file,line,row_id,speaker,shared_mf_alias,marker,recommended_action,source_en,current_ru,tags
2,style_review,patch_text01,message/d02.mbe/000_Sheet1.csv,696,f_d0204_0480_0020,char_ASTAMON,,действительно,проверить машинный усилитель,"I really do appreciate it. Honestly never thought I'd
see this place again...","Я действительно ценю это. Честно говоря, никогда не думал, что
увижу это место снова...",
2,style_review,patch_text01,message/d02.mbe/000_Sheet1.csv,834,f_d0212_0020_0030,char_GEREMON,,действительно,проверить машинный усилитель,Wow! You really are a protagonist!,Вау! Ты действительно главный герой!,
2,style_review,patch_text01,message/d02.mbe/000_Sheet1.csv,850,f_d0213_0030_0040,char_EX-TYRANOMON,,довольно,проверить машинный усилитель,"It'd been quite a while since I fought, so now I'm one of
the patients, too. Hahaha...","Прошло довольно много времени с тех пор, как я дрался, так что
теперь я тоже один из пациентов. Хахаха...",
2,style_review,patch_text01,message/d02.mbe/000_Sheet1.csv,877,f_d0215_0070_0050,,,действительно,проверить машинный усилитель,"I ate some Digimeat with Lunamon today.
It was real yummy!","Сегодня я ела Дигимясо с Лунамон. Это было действительно
вкусно!",
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,28,f_d0301_0050_0070,char_SHELLMON,,действительно,проверить машинный усилитель,"If you really can't find him, could you please come back here?","Если вы действительно не можете его найти, не могли бы вы,
пожалуйста, вернуться сюда?",f_d0301_0050_0070
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,88,f_d0301_0230_0010,char_MOJYAMON,,довольно,проверить машинный усилитель,"Going near the water's a hassle and there are all those
violent types about, but sometimes I still want to swim.","Подходить к воде довольно хлопотно, а вокруг полно всяких буйных
типов, но иногда мне все равно хочется поплавать.",
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,97,f_d0301_0250_0080,char_KAMEMON,,действительно,проверить машинный усилитель,"Still, I'm really starting to think I could use a break.","И все же я действительно начинаю думать, что мне не помешал бы
перерыв.",
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,114,f_d0302_0010_0020,char_SHAWUJINMON,,действительно,проверить машинный усилитель,"If there really is a Titan in there, be sure to let us know.
We'll take care of the rest!","Если там действительно есть Титан, обязательно дайте нам знать.
Мы позаботимся об остальном!",
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,167,f_d0302_0160_0030,char_KAMEMON,,действительно,проверить машинный усилитель,"I'm struggling! Fighting for my life! Are you really just
gonna stand there and watch!?","Я борюсь! Борюсь за свою жизнь! Ты действительно собираешься
просто стоять и смотреть!?",f_d0302_0160_0030
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,357,f_d0305_0040_0020,char_DAGOMON,,действительно,проверить машинный усилитель,"You really did me a disservice back then... I would like to
repay you in kind, but...","Ты действительно оказал мне тогда медвежью услугу... Я хотел бы
отплатить тебе тем же, но...",
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,362,f_d0305_0060_0010,char_PLESIOMON,,довольно,проверить машинный усилитель,"It would seem you are awake. You were in quite a
precarious state for a while.","Кажется, вы проснулись. Некоторое время вы были в довольно
опасном состоянии.",
2,style_review,patch_text01,message/d03.mbe/000_Sheet1.csv,382,f_d0305_9000_0050,char_PUKUMON,,действительно,проверить машинный усилитель,I win! My cards are seriously strong!,Я выигрываю! Мои карты действительно сильны!,
2,style_review,patch_text01,message/d04.mbe/000_Sheet1.csv,28,f_d0401_0080_0030,char_LOTOSMON,,довольно,проверить машинный усилитель,"I do not mind you joining us. But let me warn you. We are
quite tough. I wonder if you can keep up...","Я не против, если ты присоединишься к нам. Но позволь предупредить.
Мы довольно суровы. Интересно, сможешь ли ты угнаться...",
2,style_review,patch_text01,message/d04.mbe/000_Sheet1.csv,56,f_d0402_0030_0010,char_GEKOMON,,довольно,проверить машинный усилитель,"Thank you very much, glurp!
This place has gotten pretty dangerous nowadays, glurp.","Большое спасибо, бульк! В последнее время здесь стало довольно
опасно, бульк.",
