package,file,speaker,speaker_name,dialogue_rows,observed_ru_gender,male_first_person_forms,female_first_person_forms,source_pronoun_gender,source_male_evidence,source_female_evidence,source_samples
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MARINEANGEMON,Маринангемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s020_018.mbe/000_Sheet1.csv,char_MARINEANGEMON,Маринангемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_MATADRMON,Матадормон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MATADRMON,Матадормон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MEGAGROWLMON,Мегало Граумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_MEGASEADRAMON,Мега Сидрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s200_150.mbe/000_Sheet1.csv,char_MEGASEADRAMON,Мега Сидрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_MEGIDRAMON,Мегидрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/m310.mbe/000_Sheet1.csv,char_MERCURYMON,Меркуримон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_METALTYRANNOMON,МеталлТиранномон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t02.mbe/000_Sheet1.csv,char_MINERVAMON,Минервамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MINOTAURMON,Минотарумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MOJYAMON,Моджамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_MUCHOMON,Мучомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_MUMMYMON,Мумимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_MUMMYMON,Мумимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MUSYAMON,Мусямон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_MUSYAMON,Мусямон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_NANIMON,Нанимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_NANOMON,Наномон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_NYAROMON,Няромон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_OCTMON,Октомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_OCTMON,Октомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_OPHANIMON,Офанимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ORGEMON,Оргмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_OROCHIMON,Оротимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_OROCHIMON,Оротимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_OURYUMON,Оурюмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_PAGUMON,Пагумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PAGUMON,Пагумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PAILDRAMON,Пейлдрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PANDAMON,Пандамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_PANDAMON,Пандамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PANJYAMON,Панджамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_PANJYAMON,Панджамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PATAMON,Патамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/m310.mbe/000_Sheet1.csv,char_PEGASMON,Пегасмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_PEGASMON,Пегасмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_PHARAOHMON,Фараомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PICKLEMON,Пикмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_PIEDMON,Пьемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PIEDMON,Пьемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_PLATINUM_SCUMON,ПлатинумСкамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_PRINCEMAMEMON,ПринцМамемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_PRINCEMAMEMON,ПринцМамемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_PUMPMON,Пампмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_PYOCOMON,Пьёкомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_RAREMON,Рэйрмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_REPPAMON,Реппамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_REPPAMON,Реппамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_REVOLMON,Револьмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_REVOLMON,Револьмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_RUSTTYRANOMON,РастТиранномон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s200_150.mbe/000_Sheet1.csv,char_SEADRAMON,Сидрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SERAPHIMON,Серафимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_SHARKMON_BOSS,Шаркмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_SHOUTMON,Шаутмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SKULLMAMMON,СкаллМаммон,2,male,1,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_SLAYERDRAMON,Слейердрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SOLARMON,Солармон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_STARMON,Стармон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_STRIKEDRAMON,Страйкдрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_STRIKEDRAMON,Страйкдрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SUKAMON,Скамон,2,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SUNFLOWMON,Санфлаумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SUPERSTARMON,Суперстармон,2,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_SUPERSTARMON,Суперстармон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s050_152.mbe/000_Sheet1.csv,char_TAILMON,Тейлмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TANKMON,Танкмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TENTOMON,Тентомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_TENTOMON,Тентомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TERRIERMON,Терьермон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_TOKOMON,Токомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_TRICERAMON,Трицерамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_TUCHIDARUMON,Цучидарумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TUCHIDARUMON,Цучидарумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_TUNOMON,Цуномон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TUNOMON,Цуномон,2,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TYILINMON,Цилиньмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_TYRANTKABUTERIMON,Тиран Кабутеримон,2,unknown,0,0,unknown,0,0,
patch_text01,message/m360.mbe/000_Sheet1.csv,char_UNDEADPLUTOMON,ЗомбиПлутомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_V-MON,Ви-мон,2,unknown,0,0,unknown,0,0,
patch_text01,message/h02.mbe/000_Sheet1.csv,char_VADEMON,Вейдмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_VAMDEMON,Вамдемон,2,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_VEGIMON,Вегимон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_VIKEMON,Викемон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_VRITRAMON,Вритрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/s200_150.mbe/000_Sheet1.csv,char_WARUSEADRAMON,ВарСидрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_WASPMON,Васпмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_WHAMON,Уэмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_WINGDRAMON,Вингдрамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_WITCHMON,Витчмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_WIZARDMON,Визармон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_WOODMON,Вудмон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_YATAGARAMON,Ятагарамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/m350.mbe/000_Sheet1.csv,char_YATAGARAMON,Ятагарамон,2,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_YUKIDARUMON,Юкидарумон,2,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ZUDOMON,Зудомон,2,unknown,0,0,unknown,0,0,
patch_text01,message/m340.mbe/000_Sheet1.csv,char_AEGIOCHUSMON,Эгиохмон,1,unknown,0,0,unknown,0,0,
addcont_01_text01,message/dlcep001_field.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m270.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s200_148.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t30.mbe/000_Sheet1.csv,char_AEGIOMON,Эгиомон,1,unknown,0,0,male,1,0,The despair that Aegiomon carries within him will eventually transform him into rage incarnate. And then...
patch_text01,message/battle.mbe/000_Sheet1.csv,char_AGUMON,Агумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_ALPHAMON,Альфамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ANGEWOMON,Ангевумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_ANOMALOCARIMON,Аномалокаримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ANOMALOCARIMON,Аномалокаримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_ARMADILLOMON,Армадимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ARMAGEMON,Армагемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_BAKEMON,Бакэмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_BAKUMON,Бакумон,1,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BAKUMON,Бакумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d13.mbe/000_Sheet1.csv,char_BEELSTARMON,Вель Стармон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BEELSTARMON,Вель Стармон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BEELZEBUMON,Вельзевумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_BETAMON,Бэтамон,1,male,1,0,unknown,0,0,
patch_text01,message/d10.mbe/000_Sheet1.csv,char_BETAMON,Бэтамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_BIGMAMEMON,Биг Мамемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m420.mbe/000_Sheet1.csv,char_BIRDRAMON,Бёрдрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BLACKKINGNUMEMON,БлэкКингНумемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m020.mbe/000_Sheet1.csv,char_BLACKSHADOW,Темная Тень,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BLUEMERAMON,Блю Мерамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_BOLTMON,Болтмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_BOTAMON,Ботамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_BUBBMON,Баббмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_CALAMARAMON,Каламарамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_CANNONBEEMON,КэнонБиимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s095_078.mbe/000_Sheet1.csv,char_CAPROMON,Капримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_CHOROMON,Торомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_CLAVISANGEMON,Клавис Ангемон,1,male,1,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_CLAVISANGEMON,Клавис Ангемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_CLAVISANGEMON,Клавис Ангемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_COREDRAMON_GR,Кордрамон (Зелёный),1,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_CORONAMON,Коронамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_CRANIAMON,Краниуммон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_CYBERDRAMON,Кибердрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_DARKDRAMON,Даркдрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DELTAMON,Дельтамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DELUMON,Делюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_DEVIMON,Девимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_DEVIMON,Девимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_DIGITAMAMON,Дигитамамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_DIGITAMAMON,Дигитамамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DIGITAMAMON,Дигитамамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s095_078.mbe/000_Sheet1.csv,char_DINOHUMON,Динохьюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DODOMON,Додомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DORIMON,Доримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DORUGREYMON,ДОРУгремон,1,unknown,0,0,unknown,0,0,
addcont_03_text01,message/d330.mbe/000_Sheet1.csv,char_DORUMON,Дорумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DRIMOGEMON,Дримогемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_DUFTMON,Дуфтмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_DUFTMON,Дуфтмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_DUKEMON,Дюкмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_DYNASMON,Динасмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_EBEMON,ЭБЭмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_EBEMON,ЭБЭмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_ETEMON,Этемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_EX-TYRANOMON,Экс-Тираномон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_EXAMON,Эксамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d10.mbe/000_Sheet1.csv,char_FALCOMON,Фалькомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m140.mbe/000_Sheet1.csv,char_FALCOMON,Фалькомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_FANTOMON,Фантомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_FLORAMON,Флорамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_FUGAMON,Фугамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m130.mbe/000_Sheet1.csv,char_FUGAMON,Фугамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_FUNBEEMON,Фанбимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_FUNBEEMON,Фанбимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_GABUMON,Габумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_GANKOOMON,Гэнкумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_GANKOOMON,Гэнкумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GAOGAMON,Гаогамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_GAOMON,Гаомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_GARGOMON,Гальгомон,1,male,1,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_GARUMMON,Гаруммон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_GAWAPPAMON,Гаваппамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s095_078.mbe/000_Sheet1.csv,char_GAWAPPAMON,Гаваппамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_GAZIMON,Газимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GEREMON,Геремон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_GIGADRAMON,Гигадрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GIZAMON,Гизамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_GOBURIMON,Гобуримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_GODDRAMON,Годдрамон,1,unknown,0,0,unknown,0,0,
addcont_01_text01,message/d110.mbe/000_Sheet1.csv,char_GODDRAMON,Годдрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GOLDNUMEMON,ГолдНумемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GOLEMON,Големон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_GOTTSUMON,Готцумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_GRAPLEOMON,ГрапЛеомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_GRAPLEOMON,ГрапЛеомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GREATGRYZMON,ГрейтГриззмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GROUNDRAMON,Граундрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_GUARDROMON,Гардромон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_GUARDROMON,Гардромон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s110_102.mbe/000_Sheet1.csv,char_GUARDROMON,Гардромон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_HAGURUMON,Хагурумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_HERCULESKABUTERIMON,ГераклКабутеримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_HIANDROMON,ХиАндромон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_HIPPOGRIFFOMON,Гиппогрифомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_HISYARYUMON,Хисьярюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_HISYARYUMON,Хисьярюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_HOLSMON,Холсмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_HOLYANGEMON,Холи Ангемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_HYOUGAMON,Хёгамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m130.mbe/000_Sheet1.csv,char_HYOUGAMON,Хёгамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_ICEDEVIMON,АйсДевимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ICEDEVIMON,АйсДевимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_ICEMON,Айсмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ICEMON,Айсмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d03.mbe/000_Sheet1.csv,char_IKKAKUMON,Иккакумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_IKKAKUMON,Иккакумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_IMPMON,Импмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_IMPMON,Импмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_JESMON,Джесмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_JUNOMON,Юномон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m450.mbe/000_Sheet1.csv,char_JUNOMON,Юномон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_JUNOMON_HYSTERICMODE,Юномон: Истерический режим,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_JYUREIMON,Дзюреймон,1,unknown,0,0,unknown,0,0,
